url,triplet
"https://static.wixstatic.com/media/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg/v1/fill/w_250,h_333,al_c,q_90/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg","[{'head': 'two glasses of orange juice sit on a bar', 'type': 'has part', 'tail': 'orange juice'}]"
"https://static.wixstatic.com/media/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg/v1/fill/w_250,h_333,al_c,q_90/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg","[{'head': ""'two glasses of orange juice sit on a bar'"", 'type': 'main subject', 'tail': 'orange juice'}]"
"https://static.wixstatic.com/media/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg/v1/fill/w_250,h_333,al_c,q_90/bdf7c1_d400f81449fe4e71ac4b3d84cc9f8ffa~mv2_d_2486_3314_s_4_2.jpg","[{'head': ""'two glasses of orange juice sit on a bar'"", 'type': 'has part', 'tail': 'orange juice'}]"
https://munispace.muni.cz/library/$$$call$$$/submission/cover/cover?submissionId=877&random=8775f96d39fc510c,"[{'head': ""'a field full of cotton plants with a sky background'"", 'type': 'depicts', 'tail': 'cotton'}]"
https://munispace.muni.cz/library/$$$call$$$/submission/cover/cover?submissionId=877&random=8775f96d39fc510c,"[{'head': ""'a field full of cotton plants with a sky background'"", 'type': 'main subject', 'tail': 'cotton'}]"
https://munispace.muni.cz/library/$$$call$$$/submission/cover/cover?submissionId=877&random=8775f96d39fc510c,"[{'head': 'cotton', 'type': 'subclass of', 'tail': 'plants'}]"
https://www.ikea.com/th/en/images/products/pax-wardrobe-black-brown-forsand-black-brown-stained-ash-effect__0607521_PE683033_S5.JPG?f=xxs,"[{'head': 'cabinet', 'type': 'has part', 'tail': 'door'}]"
https://www.ikea.com/th/en/images/products/pax-wardrobe-black-brown-forsand-black-brown-stained-ash-effect__0607521_PE683033_S5.JPG?f=xxs,"[{'head': 'cabinet', 'type': 'has part', 'tail': 'door'}, {'head': 'door', 'type': 'part of', 'tail': 'cabinet'}]"
https://www.ikea.com/th/en/images/products/pax-wardrobe-black-brown-forsand-black-brown-stained-ash-effect__0607521_PE683033_S5.JPG?f=xxs,"[{'head': ""'a black cabinet with a door open'"", 'type': 'instance of', 'tail': 'cabinet'}]"
https://bilder.universal.at/i/empiriecom/e263a7b0e171516541b4488f7ae621d9?$format_dv_mob_075$,"[{'head': 'futon', 'type': 'subclass of', 'tail': 'mattress'}]"
https://bilder.universal.at/i/empiriecom/e263a7b0e171516541b4488f7ae621d9?$format_dv_mob_075$,"[{'head': 'mattress', 'type': 'different from', 'tail': 'futon'}]"
https://bilder.universal.at/i/empiriecom/e263a7b0e171516541b4488f7ae621d9?$format_dv_mob_075$,"[{'head': 'futon mattress', 'type': 'has part', 'tail': 'cover'}]"
https://rew-feed-images.global.ssl.fastly.net/sdmls/_cloud_media/re_1/residential/210009481-1-c0e8d76df66036532badd37332fdc977-m.jpg,"[{'head': 'two story', 'type': 'subclass of', 'tail': 'apartment building'}]"
https://rew-feed-images.global.ssl.fastly.net/sdmls/_cloud_media/re_1/residential/210009481-1-c0e8d76df66036532badd37332fdc977-m.jpg,"[{'head': 'apartment', 'type': 'subclass of', 'tail': 'building'}]"
https://rew-feed-images.global.ssl.fastly.net/sdmls/_cloud_media/re_1/residential/210009481-1-c0e8d76df66036532badd37332fdc977-m.jpg,"[{'head': 'apartment building', 'type': 'has part', 'tail': 'driveway'}]"
https://a.1stdibscdn.com/agresti-italian-briarwood-jewelry-box-for-sale-picture-2/f_13082/1603126046444/mobilejpegupload_8D04944A89D944249FE0693257A01CD8_master.jpg?width=768,"[{'head': 'key', 'type': 'part of', 'tail': 'wooden box'}]"
https://a.1stdibscdn.com/agresti-italian-briarwood-jewelry-box-for-sale-picture-2/f_13082/1603126046444/mobilejpegupload_8D04944A89D944249FE0693257A01CD8_master.jpg?width=768,"[{'head': 'key', 'type': 'part of', 'tail': 'box'}]"
https://a.1stdibscdn.com/agresti-italian-briarwood-jewelry-box-for-sale-picture-2/f_13082/1603126046444/mobilejpegupload_8D04944A89D944249FE0693257A01CD8_master.jpg?width=768,"[{'head': 'key', 'type': 'part of', 'tail': 'wooden'}]"
https://lh3.googleusercontent.com/proxy/5QK_ZK08jgs7CS4a-ER5UtiSu-aeBQFHQ_u3dpT0X3oumg9d8SX9pV_kog9rIdzxunWT3gu8iRlH3vE1amL3KJVa3-AXYCMwBP4ARs43xPx-mvDawPRKqG-gluz1bTW2TmVE2I6IXBy7Iw=s0-d,"[{'head': 'darth vader', 'type': 'present in work', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'characters', 'tail': 'darth vader'}]"
https://lh3.googleusercontent.com/proxy/5QK_ZK08jgs7CS4a-ER5UtiSu-aeBQFHQ_u3dpT0X3oumg9d8SX9pV_kog9rIdzxunWT3gu8iRlH3vE1amL3KJVa3-AXYCMwBP4ARs43xPx-mvDawPRKqG-gluz1bTW2TmVE2I6IXBy7Iw=s0-d,"[{'head': 'darth vader', 'type': 'present in work', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'present in work', 'tail': 'darth vader'}]"
https://lh3.googleusercontent.com/proxy/5QK_ZK08jgs7CS4a-ER5UtiSu-aeBQFHQ_u3dpT0X3oumg9d8SX9pV_kog9rIdzxunWT3gu8iRlH3vE1amL3KJVa3-AXYCMwBP4ARs43xPx-mvDawPRKqG-gluz1bTW2TmVE2I6IXBy7Iw=s0-d,"[{'head': 'darth vader', 'type': 'present in work', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'present in work', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'characters', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'characters', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'characters', 'tail': 'darth vader'}, {'head': 'darth vader', 'type': 'characters', 'tail': 'darth vader'}]"
https://cf.bstatic.com/xdata/images/xphoto/250x250/57584488.jpg?k=bf724e4e9b9b75480bbe7fc675460a089ba6414fe4693b83ea3fdd8e938832a6&o=,"[{'head': 'bed', 'type': 'part of', 'tail': 'bedroom'}]"
https://cf.bstatic.com/xdata/images/xphoto/250x250/57584488.jpg?k=bf724e4e9b9b75480bbe7fc675460a089ba6414fe4693b83ea3fdd8e938832a6&o=,"[{'head': 'bed', 'type': 'part of', 'tail': 'bedroom'}, {'head': 'bedroom', 'type': 'has part', 'tail': 'bed'}]"
https://cf.bstatic.com/xdata/images/xphoto/250x250/57584488.jpg?k=bf724e4e9b9b75480bbe7fc675460a089ba6414fe4693b83ea3fdd8e938832a6&o=,"[{'head': 'window', 'type': 'part of', 'tail': 'bedroom'}]"
https://blog.redrivercatalog.com/wp-content/uploads/Mike-Disfarmer-1-168270_240x240.png,"[{'head': 'photo', 'type': 'depicts', 'tail': 'family'}]"
https://blog.redrivercatalog.com/wp-content/uploads/Mike-Disfarmer-1-168270_240x240.png,"[{'head': 'old black and white photo', 'type': 'depicts', 'tail': 'family'}]"
https://blog.redrivercatalog.com/wp-content/uploads/Mike-Disfarmer-1-168270_240x240.png,"[{'head': 'family', 'type': 'subclass of', 'tail': 'photo'}]"
https://zen-mobilhome.com/wp-content/uploads/2016/11/SUPER_TITANIA_3_EXT_2021-400x250.jpg,"[{'head': 'deck', 'type': 'subclass of', 'tail': 'patio'}]"
https://zen-mobilhome.com/wp-content/uploads/2016/11/SUPER_TITANIA_3_EXT_2021-400x250.jpg,"[{'head': 'deck', 'type': 'has part', 'tail': 'patio'}]"
https://zen-mobilhome.com/wp-content/uploads/2016/11/SUPER_TITANIA_3_EXT_2021-400x250.jpg,"[{'head': 'patio', 'type': 'subclass of', 'tail': 'deck'}]"
https://cdn.shopify.com/s/files/1/0049/6402/4392/products/IMG_1258_6b49f3f6-4f8b-40e9-a20b-297376453889_300x300.jpg?v=1581798207,"[{'head': 'moon', 'type': 'subclass of', 'tail': 'balloons'}]"
https://cdn.shopify.com/s/files/1/0049/6402/4392/products/IMG_1258_6b49f3f6-4f8b-40e9-a20b-297376453889_300x300.jpg?v=1581798207,"[{'head': 'moon', 'type': 'instance of', 'tail': 'balloons'}]"
https://cdn.shopify.com/s/files/1/0049/6402/4392/products/IMG_1258_6b49f3f6-4f8b-40e9-a20b-297376453889_300x300.jpg?v=1581798207,"[{'head': 'Moon', 'type': 'instance of', 'tail': 'balloons'}]"
https://i.pinimg.com/236x/11/47/e0/1147e0741ddb16623210a0f8f5ce60cd--modern-stairs-staircases.jpg,"[{'head': 'staircase', 'type': 'part of', 'tail': 'living room'}]"
https://i.pinimg.com/236x/11/47/e0/1147e0741ddb16623210a0f8f5ce60cd--modern-stairs-staircases.jpg,"[{'head': 'furniture', 'type': 'part of', 'tail': 'living room'}]"
https://i.pinimg.com/236x/11/47/e0/1147e0741ddb16623210a0f8f5ce60cd--modern-stairs-staircases.jpg,"[{'head': 'living room', 'type': 'has parts of the class', 'tail': 'furniture'}]"
https://vidcdn.123rf.com/450nwm/dogorasun/dogorasun1905/dogorasun190500188.jpg,"[{'head': 'utensil', 'type': 'part of', 'tail': 'dishes'}]"
https://vidcdn.123rf.com/450nwm/dogorasun/dogorasun1905/dogorasun190500188.jpg,"[{'head': 'utensil', 'type': 'subclass of', 'tail': 'dishes'}]"
https://vidcdn.123rf.com/450nwm/dogorasun/dogorasun1905/dogorasun190500188.jpg,"[{'head': 'dishes', 'type': 'subclass of', 'tail': 'utensil'}]"
https://cdn.foodism.co.uk/featured_image/5dad9b2334cea.jpeg,"[{'head': 'lemonade', 'type': 'has part', 'tail': 'gin'}]"
https://cdn.foodism.co.uk/featured_image/5dad9b2334cea.jpeg,"[{'head': 'lemonade', 'type': 'subclass of', 'tail': 'lemonade'}]"
https://cdn.foodism.co.uk/featured_image/5dad9b2334cea.jpeg,"[{'head': 'lemonade', 'type': 'has part', 'tail': 'lemonade'}]"
https://cdn.shopify.com/s/files/1/0012/6851/4868/products/0001_Black_Front_400x.jpg?v=1593275003,"[{'head': 'fishnet', 'type': 'subclass of', 'tail': 'stockings'}]"
https://cdn.shopify.com/s/files/1/0012/6851/4868/products/0001_Black_Front_400x.jpg?v=1593275003,"[{'head': 'fishnet stockings', 'type': 'subclass of', 'tail': 'high heels'}]"
https://cdn.shopify.com/s/files/1/0012/6851/4868/products/0001_Black_Front_400x.jpg?v=1593275003,"[{'head': 'fishnet stockings', 'type': 'has part', 'tail': 'high heels'}]"
https://twitiq.com/wp-content/uploads/2019/06/screenshot-350x200.jpg,"[{'head': 'computer screen', 'type': 'depicts', 'tail': 'fish'}]"
https://twitiq.com/wp-content/uploads/2019/06/screenshot-350x200.jpg,"[{'head': 'computer', 'type': 'has part', 'tail': 'screen'}]"
https://twitiq.com/wp-content/uploads/2019/06/screenshot-350x200.jpg,"[{'head': 'computer screen', 'type': 'has part', 'tail': 'fish on it'}]"
https://cdn.elebase.io/29559e61-1a75-4e70-a155-f8688960c1c1/c9711e9a-e459-4615-a9be-9afc52019b19-sie000f86b7a60c66838.jpg?w=680&h=382&fit=crop&rot=auto&dpr=2&q=75,"[{'head': 'John F. Kennedy School of Government', 'type': 'part of', 'tail': 'Harvard University'}]"
https://cdn.elebase.io/29559e61-1a75-4e70-a155-f8688960c1c1/c9711e9a-e459-4615-a9be-9afc52019b19-sie000f86b7a60c66838.jpg?w=680&h=382&fit=crop&rot=auto&dpr=2&q=75,"[{'head': ""'a couple of men standing next to each other'"", 'type': 'depicts', 'tail': 'couple of men standing next to each other'}]"
https://cdn.elebase.io/29559e61-1a75-4e70-a155-f8688960c1c1/c9711e9a-e459-4615-a9be-9afc52019b19-sie000f86b7a60c66838.jpg?w=680&h=382&fit=crop&rot=auto&dpr=2&q=75,"[{'head': ""'a couple of men standing next to each other'"", 'type': 'depicts', 'tail': ""'a couple of men standing next to each other'""}]"
https://valleycarriers.com/wp-content/uploads/2018/02/hauling-and-trucking_11.jpg,"[{'head': ""'a group of people sitting on the back of a truck'"", 'type': 'depicts', 'tail': 'truck'}]"
https://valleycarriers.com/wp-content/uploads/2018/02/hauling-and-trucking_11.jpg,"[{'head': 'Back of a truck', 'type': 'instance of', 'tail': 'truck'}]"
https://valleycarriers.com/wp-content/uploads/2018/02/hauling-and-trucking_11.jpg,"[{'head': 'Back of a truck', 'type': 'depicts', 'tail': 'group of people sitting on the back of a truck'}]"
https://i.pinimg.com/236x/ef/30/c1/ef30c1a68b08d2821fd37efb3751a94d.jpg,"[{'head': 'desk', 'type': 'part of', 'tail': 'home office'}]"
https://i.pinimg.com/236x/ef/30/c1/ef30c1a68b08d2821fd37efb3751a94d.jpg,"[{'head': 'desk', 'type': 'has part', 'tail': 'chair'}]"
https://i.pinimg.com/236x/ef/30/c1/ef30c1a68b08d2821fd37efb3751a94d.jpg,"[{'head': 'desk', 'type': 'part of', 'tail': 'home office'}, {'head': 'chair', 'type': 'part of', 'tail': 'home office'}]"
http://legenddoll.net/images/201911/thumb_img/22362_thumb_G_1573882680104.jpg,"[{'head': ""'a close up of a doll with blue hair'"", 'type': 'depicts', 'tail': 'doll'}]"
http://legenddoll.net/images/201911/thumb_img/22362_thumb_G_1573882680104.jpg,"[{'head': ""'a close up of a doll with blue hair'"", 'type': 'depicts', 'tail': 'doll with blue hair'}, {'head': 'doll with blue hair', 'type': 'depicts', 'tail': ""'a close up of a doll with blue hair'""}]"
http://legenddoll.net/images/201911/thumb_img/22362_thumb_G_1573882680104.jpg,"[{'head': ""'a close up of a doll with blue hair'"", 'type': 'depicts', 'tail': 'doll with blue hair'}, {'head': 'doll with blue hair', 'type': 'derivative work', 'tail': ""'a close up of a doll with blue hair'""}]"
https://cdp.azureedge.net/products-private/prod/f1ed2dea-f5e3-4b36-b4ce-95b279b74ece/d1c98f63-7343-487d-94c0-aad5012f8720/00000000-0000-0000-0000-000000000000/6c8f3b00-2021-49fc-bddf-a96d00452963/2d0dd680-a0e0-424c-be5c-ab43012fcaaf/6000000033.jpg,"[{'head': 'motorcycle', 'type': 'location', 'tail': 'parking lot'}]"
https://cdp.azureedge.net/products-private/prod/f1ed2dea-f5e3-4b36-b4ce-95b279b74ece/d1c98f63-7343-487d-94c0-aad5012f8720/00000000-0000-0000-0000-000000000000/6c8f3b00-2021-49fc-bddf-a96d00452963/2d0dd680-a0e0-424c-be5c-ab43012fcaaf/6000000033.jpg,"[{'head': 'black motorcycle', 'type': 'subclass of', 'tail': 'motorcycle'}]"
https://cdp.azureedge.net/products-private/prod/f1ed2dea-f5e3-4b36-b4ce-95b279b74ece/d1c98f63-7343-487d-94c0-aad5012f8720/00000000-0000-0000-0000-000000000000/6c8f3b00-2021-49fc-bddf-a96d00452963/2d0dd680-a0e0-424c-be5c-ab43012fcaaf/6000000033.jpg,"[{'head': 'black motorcycle', 'type': 'location', 'tail': 'parking lot'}]"
http://jayoyster.woodinsights.com/sites/default/files/Cabinet%20with%208%20drawers.jpg,"[{'head': 'shelf', 'type': 'part of', 'tail': 'cabinet'}]"
http://jayoyster.woodinsights.com/sites/default/files/Cabinet%20with%208%20drawers.jpg,"[{'head': 'cabinet', 'type': 'has part', 'tail': 'shelf'}]"
http://jayoyster.woodinsights.com/sites/default/files/Cabinet%20with%208%20drawers.jpg,"[{'head': 'wooden cabinet', 'type': 'has part', 'tail': 'shelf'}]"
https://www.thecloseoutconnection.com/v/vspfiles/photos/SL3513-2T.jpg,"[{'head': 'comforter', 'type': 'part of', 'tail': 'bed'}]"
https://www.thecloseoutconnection.com/v/vspfiles/photos/SL3513-2T.jpg,"[{'head': 'comforter', 'type': 'part of', 'tail': 'bed'}, {'head': 'pillow', 'type': 'part of', 'tail': 'bed'}]"
https://www.thecloseoutconnection.com/v/vspfiles/photos/SL3513-2T.jpg,"[{'head': 'comforter', 'type': 'part of', 'tail': 'bed'}, {'head': 'pillows', 'type': 'part of', 'tail': 'bed'}]"
https://win.spaghettitaliani.com/public/vetrQ/Kiss---End-of-The-Ro036811_tq.jpg,"[{'head': ""'the final tour poster for kiss end of the dark'"", 'type': 'main subject', 'tail': 'end of the dark'}]"
https://win.spaghettitaliani.com/public/vetrQ/Kiss---End-of-The-Ro036811_tq.jpg,"[{'head': ""'the final tour poster for kiss end of the dark'"", 'type': 'main subject', 'tail': 'kiss end of the dark'}]"
https://win.spaghettitaliani.com/public/vetrQ/Kiss---End-of-The-Ro036811_tq.jpg,"[{'head': 'Kiss End of the dark', 'type': 'instance of', 'tail': 'album'}]"
https://cdn.shopify.com/s/files/1/0460/2125/products/earrings_-_square_1000x1000_grande.jpg?v=1490899054,"[{'head': 'eiffel tower', 'type': 'subclass of', 'tail': 'charms'}]"
https://cdn.shopify.com/s/files/1/0460/2125/products/earrings_-_square_1000x1000_grande.jpg?v=1490899054,"[{'head': 'eiffel tower charm', 'type': 'subclass of', 'tail': 'earrings'}]"
https://cdn.shopify.com/s/files/1/0460/2125/products/earrings_-_square_1000x1000_grande.jpg?v=1490899054,"[{'head': 'eiffel tower charms', 'type': 'subclass of', 'tail': 'earrings'}]"
https://saludporderecho.org/wp-content/uploads/2019/05/D7qufLaXoAE9Uuh.jpg,"[{'head': 'signs', 'type': 'part of', 'tail': 'group'}]"
https://saludporderecho.org/wp-content/uploads/2019/05/D7qufLaXoAE9Uuh.jpg,"[{'head': 'signs', 'type': 'subclass of', 'tail': 'group'}]"
https://saludporderecho.org/wp-content/uploads/2019/05/D7qufLaXoAE9Uuh.jpg,"[{'head': 'Signs', 'type': 'subclass of', 'tail': 'signs'}]"
https://uploads-ssl.webflow.com/5ffd1c5a769cd138cbb766ba/602239d9ce1a23cf7ac2b578_VikkiPersona.jpeg,"[{'head': ""'a woman with glasses smiling at the camera'"", 'type': 'depicts', 'tail': 'woman with glasses'}]"
https://uploads-ssl.webflow.com/5ffd1c5a769cd138cbb766ba/602239d9ce1a23cf7ac2b578_VikkiPersona.jpeg,"[{'head': ""'a woman with glasses smiling at the camera'"", 'type': 'depicts', 'tail': 'glasses'}]"
https://uploads-ssl.webflow.com/5ffd1c5a769cd138cbb766ba/602239d9ce1a23cf7ac2b578_VikkiPersona.jpeg,"[{'head': ""'a woman with glasses smiling at the camera'"", 'type': 'instance of', 'tail': 'photo'}]"
https://www.arhcustom.co.uk/img/entries/products/image/0014789/le-pera-signature-i-one-piece-seat-with-14-inch-high-passenger-back-for-harley-davidson-rigid-motorcycles-l-564.jpg,"[{'head': 'seat', 'type': 'part of', 'tail': 'motorcycle'}]"
https://www.arhcustom.co.uk/img/entries/products/image/0014789/le-pera-signature-i-one-piece-seat-with-14-inch-high-passenger-back-for-harley-davidson-rigid-motorcycles-l-564.jpg,"[{'head': 'motorcycle', 'type': 'has part', 'tail': 'seat'}]"
https://www.arhcustom.co.uk/img/entries/products/image/0014789/le-pera-signature-i-one-piece-seat-with-14-inch-high-passenger-back-for-harley-davidson-rigid-motorcycles-l-564.jpg,"[{'head': 'motorcycle', 'type': 'has part', 'tail': 'seat'}, {'head': 'seat', 'type': 'part of', 'tail': 'motorcycle'}]"
https://media.wonderlandmagazine.com/uploads/2020/05/image003.jpg,"[{'head': ""'a woman in a white dress walking on a wooden floor'"", 'type': 'depicts', 'tail': 'white dress'}]"
https://media.wonderlandmagazine.com/uploads/2020/05/image003.jpg,"[{'head': ""'a woman in a white dress walking on a wooden floor'"", 'type': 'depicts', 'tail': 'dress'}]"
https://media.wonderlandmagazine.com/uploads/2020/05/image003.jpg,"[{'head': ""'a woman in a white dress walking on a wooden floor'"", 'type': 'depicts', 'tail': 'wooden floor'}]"
https://d3fy651gv2fhd3.cloudfront.net/charts/albania-share-of-tariff-lines-with-international-peaks-all-products-percent-wb-data-.png?s=alb.tm.tax.mrch.ip.zs%3Aworldbank&lbl=0&v=202106300000V20200908,"[{'head': 'surfboard', 'type': 'uses', 'tail': 'wave'}]"
https://d3fy651gv2fhd3.cloudfront.net/charts/albania-share-of-tariff-lines-with-international-peaks-all-products-percent-wb-data-.png?s=alb.tm.tax.mrch.ip.zs%3Aworldbank&lbl=0&v=202106300000V20200908,"[{'head': 'surfboard', 'type': 'uses', 'tail': 'wave'}, {'head': 'wave', 'type': 'used by', 'tail': 'surfboard'}]"
https://d3fy651gv2fhd3.cloudfront.net/charts/albania-share-of-tariff-lines-with-international-peaks-all-products-percent-wb-data-.png?s=alb.tm.tax.mrch.ip.zs%3Aworldbank&lbl=0&v=202106300000V20200908,"[{'head': 'surfing', 'type': 'uses', 'tail': 'surfboard'}]"
https://photos.smugmug.com/photos/i-skbzjhj/0/M/i-skbzjhj-M.jpg,"[{'head': 'Eiffel Tower', 'type': 'has part', 'tail': 'eiffel tower lit up at night'}, {'head': 'eiffel tower lit up at night', 'type': 'part of', 'tail': 'Eiffel Tower'}]"
https://photos.smugmug.com/photos/i-skbzjhj/0/M/i-skbzjhj-M.jpg,"[{'head': 'eiffel tower', 'type': 'instance of', 'tail': 'lit up at night'}]"
https://photos.smugmug.com/photos/i-skbzjhj/0/M/i-skbzjhj-M.jpg,"[{'head': 'Eiffel Tower', 'type': 'has part', 'tail': 'eiffel tower'}]"
https://cdp.azureedge.net/products/USA/YA/2022/MC/TOURING/STAR_VENTURE/50/INTENSITY_WHITE/2000000009_480px.jpg,"[{'head': 'motorcycle', 'type': 'subclass of', 'tail': 'motorcycle'}]"
https://cdp.azureedge.net/products/USA/YA/2022/MC/TOURING/STAR_VENTURE/50/INTENSITY_WHITE/2000000009_480px.jpg,"[{'head': 'motorcycle', 'type': 'different from', 'tail': 'motorcycle'}]"
https://cdp.azureedge.net/products/USA/YA/2022/MC/TOURING/STAR_VENTURE/50/INTENSITY_WHITE/2000000009_480px.jpg,"[{'head': ""'a man standing next to a white motorcycle'"", 'type': 'depicts', 'tail': 'motorcycle'}]"
https://worldofbuzz.com/wp-content/uploads/2017/09/heres-how-malaysians-can-get-free-therapy-from-a-certified-counsellor-and-psychologist-world-of-buzz-400x240.png,"[{'head': ""'a man and a woman sitting next to each other'"", 'type': 'depicts', 'tail': 'couple'}]"
https://worldofbuzz.com/wp-content/uploads/2017/09/heres-how-malaysians-can-get-free-therapy-from-a-certified-counsellor-and-psychologist-world-of-buzz-400x240.png,"[{'head': 'Man', 'type': 'spouse', 'tail': 'Woman'}]"
https://worldofbuzz.com/wp-content/uploads/2017/09/heres-how-malaysians-can-get-free-therapy-from-a-certified-counsellor-and-psychologist-world-of-buzz-400x240.png,"[{'head': ""'a man and a woman sitting next to each other'"", 'type': 'depicts', 'tail': 'pair'}]"
https://i.pinimg.com/originals/35/60/83/3560839037feec7014cc9e797d9b89a0.jpg,"[{'head': 'lamp', 'type': 'part of', 'tail': 'table'}]"
https://i.pinimg.com/originals/35/60/83/3560839037feec7014cc9e797d9b89a0.jpg,"[{'head': 'table', 'type': 'has part', 'tail': 'lamp'}]"
https://i.pinimg.com/originals/35/60/83/3560839037feec7014cc9e797d9b89a0.jpg,"[{'head': 'lamp', 'type': 'different from', 'tail': 'table'}]"
